name,movie_id,rating1,rating2,rating3,rating4,rating5
John,1,1,,,,
John,2,,,,,5
John,3,,,,4,
John,4,1,,,,
John,5,,,3,,
John,6,,,3,,
Paul,1,,,,,5
Paul,2,,2,,,
Paul,3,1,,,,
Paul,4,,,,,
Paul,5,,,,,5
Paul,6,,,,4,
Cindy,1,,,,,
Cindy,2,,,,4,
Cindy,3,1,,,,
Cindy,4,1,,,,
Cindy,5,,,,,5
Cindy,6,,,3,,
Robert,1,,2,,,
Robert,2,,,,,
Robert,3,,,,4,
Robert,4,,,3,,
Robert,5,,2,,,
Robert,6,1,,,,
Jaya,1,,,,,5
Jaya,2,,,,,5
Jaya,3,,,,4,
Jaya,4,1,,,,
Jaya,5,,,,,
Jaya,6,,,3,,
Eul,1,,,,4,
Eul,2,,,,,5
Eul,3,,2,,,
Eul,4,,,,,
Eul,5,,,,4,
Eul,6,,,,4,
Xian,1,,,,4,
Xian,2,,2,,,
Xian,3,,,,4,
Xian,4,,,3,,
Xian,5,,,,,5
Xian,6,,,,,5
Greg,1,1,,,,
Greg,2,1,,,,
Greg,3,,,,,
Greg,4,,2,,,
Greg,5,,,3,,
Greg,6,,,3,,
Jintao,1,,2,,,
Jintao,2,,,,,5
Jintao,3,,,,,5
Jintao,4,,,,,5
Jintao,5,1,,,,
Jintao,6,1,,,,
Tim,1,,2,,,
Tim,2,,,,,
Tim,3,,,,,
Tim,4,,,,4,
Tim,5,1,,,,
Tim,6,,,,,
Matt,1,,2,,,
Matt,2,,,,,
Matt,3,,,,4,
Matt,4,,,,,5
Matt,5,,2,,,
Matt,6,,,,4,
Brian,1,,2,,,
Brian,2,,,,4,
Brian,3,,,,4,
Brian,4,,,,,
Brian,5,,,,,
Brian,6,,,,,5
Sara,1,1,,,,
Sara,2,,,,,5
Sara,3,1,,,,
Sara,4,,2,,,
Sara,5,,,,,
Sara,6,1,,,,
